tm_number,total_demand,satisfied_demand,new_solution,runtime
0,7707397.5,0.0,False,NaN
1,21675384.0,0.0,False,NaN
2,29981260.0,7081812.252452365,True,650.9893109798431
3,29302696.0,7027955.121685657,False,NaN
4,24794428.0,6623961.124121678,False,NaN
5,20801142.0,5817704.687995503,False,NaN
6,20564856.0,5647046.957015889,False,NaN
7,23847902.0,6077512.124131222,False,NaN
8,26174242.0,13241695.6738164,True,1792.471736907959
9,19255870.0,7687268.326108285,False,NaN
10,18602614.0,6650799.266390525,False,NaN
11,12959332.0,2897630.4345437614,False,NaN
12,14530430.0,6863433.07040555,True,986.9018459320068
13,9684027.0,3225867.5879283245,False,NaN
14,10456111.0,4807990.269634859,True,461.4661591053009
15,10468518.0,3498043.854699403,False,NaN
16,13063004.0,3638743.7160287723,False,NaN
17,16846948.0,3906029.001065436,False,NaN
18,17763162.0,6400776.243370495,True,910.999575138092
19,20504002.0,6151127.471474055,False,NaN
20,24125726.0,6087122.861869467,False,NaN
21,26441686.0,5930255.575118179,False,NaN
22,27564680.0,12495416.993222522,True,1093.9599068164825
23,23268978.0,10003159.513666002,False,NaN
24,20647516.0,8073710.863055074,False,NaN
